transaction_id,customer_age,transaction_amount,transaction_hour,payment_method,device_type,customer_location,account_age_days,previous_transactions,failed_transactions_last_24h,is_international,is_fraud
8616,25,1533.38,1,Credit Card,Mobile,Ahmedabad,145,35,1,0,0
8617,20,3671.28,11,Credit Card,Mobile,Delhi,435,27,0,0,0
8618,42,2148.87,1,Credit Card,Mobile,Pune,266,29,1,0,0
8619,41,465.07,16,UPI,Mobile,Bengaluru,120,26,0,0,0
8620,50,1770.66,5,UPI,Desktop,Bengaluru,783,22,0,0,0
8621,27,5485.09,15,Credit Card,Mobile,Pune,1,19,0,0,0
8622,41,1588.34,18,UPI,Desktop,Jaipur,210,23,0,0,0
8623,32,182.51,5,Credit Card,Tablet,Delhi,1325,30,0,0,0
8624,46,2231.82,6,Debit Card,Tablet,Jaipur,715,35,1,0,0
8625,45,1395.82,18,UPI,Tablet,Pune,256,32,1,0,0
8626,37,378.69,19,UPI,Desktop,Jaipur,1320,14,1,0,0
8627,31,426.94,16,UPI,Mobile,Ahmedabad,1155,23,0,0,0
8628,44,3569.16,5,UPI,Mobile,Jaipur,27,36,0,0,0
8629,41,910.59,14,UPI,Desktop,Bengaluru,68,20,1,0,0
8630,28,791.56,21,UPI,Desktop,Bengaluru,244,17,0,1,0
8631,21,1590.0,8,UPI,Tablet,Ahmedabad,1325,33,0,0,0
8632,32,977.15,1,UPI,Desktop,Delhi,929,18,0,0,0
8633,50,1772.31,4,UPI,Mobile,Delhi,24,28,0,1,0
8634,46,1391.06,20,Net Banking,Tablet,Pune,359,19,0,0,0
8635,23,626.41,22,Net Banking,Tablet,Ahmedabad,636,27,0,0,0
8636,23,1086.85,4,UPI,Mobile,Jaipur,161,28,0,0,0
8637,47,2331.35,11,UPI,Mobile,Bengaluru,641,24,1,0,0
8638,23,1691.78,9,Credit Card,Desktop,Delhi,230,20,0,0,0
8639,40,1532.18,3,UPI,Mobile,Bengaluru,160,18,1,0,0
8640,28,7707.18,11,Credit Card,Desktop,Pune,249,32,0,0,0
8641,51,2936.08,14,UPI,Mobile,Pune,1505,22,0,0,0
8642,27,3235.55,9,UPI,Mobile,Mumbai,1178,23,0,0,0
8643,46,1432.57,17,Debit Card,Mobile,Delhi,1226,29,0,0,0
8644,36,1951.04,23,Debit Card,Desktop,Bengaluru,1246,21,0,1,0
8645,37,1158.78,4,Net Banking,Mobile,Pune,98,21,0,0,0
8646,18,3047.39,12,UPI,Mobile,Ahmedabad,1131,21,1,1,0
8647,18,1497.69,3,Debit Card,Desktop,Mumbai,119,16,0,0,0
8648,32,1954.52,8,Credit Card,Mobile,Delhi,910,22,1,0,0
8649,37,1860.29,17,Credit Card,Mobile,Jaipur,390,25,0,0,0
8650,23,1612.38,2,Debit Card,Desktop,Pune,137,35,0,0,1
8651,24,17163.67,23,Net Banking,Mobile,Mumbai,254,23,1,0,0
8652,40,959.78,10,Debit Card,Desktop,Bengaluru,284,23,1,0,0
8653,40,952.82,3,UPI,Mobile,Delhi,660,23,0,0,0
8654,33,2850.58,8,Credit Card,Desktop,Jaipur,465,26,0,0,0
8655,42,1016.24,11,Credit Card,Mobile,Ahmedabad,848,25,0,0,0
8656,23,1295.79,9,Debit Card,Tablet,Pune,252,22,1,0,0
8657,31,686.0,9,Credit Card,Mobile,Mumbai,680,27,1,0,0
8658,51,2424.17,8,UPI,Mobile,Mumbai,787,29,0,0,0
8659,35,2448.93,9,Credit Card,Tablet,Ahmedabad,32,17,1,0,0
8660,36,1271.36,8,UPI,Desktop,Delhi,235,27,0,0,0
8661,58,2898.22,0,Net Banking,Desktop,Pune,1085,31,0,0,0
8662,21,370.0,21,UPI,Mobile,Jaipur,610,19,0,0,0
8663,42,929.38,15,Credit Card,Mobile,Pune,271,24,1,0,0
8664,51,1427.98,13,Debit Card,Mobile,Bengaluru,101,19,0,0,0
8665,31,640.45,12,Credit Card,Mobile,Mumbai,50,25,1,0,0
8666,43,403.84,5,Debit Card,Mobile,Bengaluru,130,19,1,0,0
8667,25,1278.81,13,Debit Card,Tablet,Jaipur,140,21,0,0,0
8668,28,2850.4,7,UPI,Mobile,Delhi,231,25,0,0,0
8669,38,4562.78,22,Credit Card,Mobile,Mumbai,97,22,0,0,0
8670,42,1055.92,22,Credit Card,Mobile,Bengaluru,78,19,1,0,0
8671,46,2941.2,17,Credit Card,Desktop,Jaipur,928,28,1,0,0
8672,50,2722.3,19,Credit Card,Mobile,Mumbai,143,29,0,0,0
8673,34,4336.78,0,Credit Card,Mobile,Delhi,412,24,0,0,0
8674,46,1236.26,11,UPI,Desktop,Bengaluru,111,33,0,0,0
8675,31,388.08,10,Credit Card,Mobile,Ahmedabad,338,22,0,0,0
8676,44,1730.47,12,UPI,Mobile,Delhi,161,19,0,0,0
8677,37,727.03,22,UPI,Mobile,Delhi,45,17,0,0,0
8678,39,917.08,3,Credit Card,Mobile,Bengaluru,2013,18,0,0,0
8679,39,1285.66,5,Credit Card,Mobile,Mumbai,306,28,1,0,0
8680,18,1247.45,21,UPI,Mobile,Bengaluru,249,32,0,0,0
8681,23,1832.15,12,Debit Card,Mobile,Delhi,111,20,1,0,0
8682,36,2871.31,23,UPI,Mobile,Mumbai,341,20,0,0,0
8683,18,1219.03,21,Net Banking,Mobile,Mumbai,504,23,1,0,0
8684,43,2245.22,12,UPI,Mobile,Delhi,181,23,0,1,0
8685,43,1655.49,5,UPI,Mobile,Bengaluru,327,28,0,0,0
8686,38,3457.83,21,Debit Card,Mobile,Pune,135,27,1,0,0
8687,23,1406.88,3,Credit Card,Mobile,Delhi,375,27,0,0,1
8688,48,1535.88,20,UPI,Tablet,Bengaluru,773,24,0,1,1
8689,55,1212.55,2,UPI,Mobile,Delhi,31,20,0,0,0
8690,36,1436.84,14,UPI,Desktop,Pune,364,27,0,0,0
8691,40,874.11,10,UPI,Desktop,Delhi,254,22,1,0,0
8692,37,807.48,1,UPI,Desktop,Delhi,38,23,0,0,0
8693,40,3043.04,22,Credit Card,Desktop,Ahmedabad,1410,18,1,0,0
8694,33,687.76,16,Debit Card,Mobile,Mumbai,150,29,0,0,0
8695,34,1267.38,22,Debit Card,Mobile,Bengaluru,415,29,1,0,0
8696,44,3685.92,1,UPI,Desktop,Pune,233,29,1,0,0
8697,58,1233.78,20,Debit Card,Mobile,Bengaluru,158,32,1,0,0
8698,20,3174.78,0,Credit Card,Mobile,Bengaluru,374,23,0,0,0
8699,33,1019.6,4,UPI,Mobile,Mumbai,584,23,0,0,0
8700,23,705.61,19,Debit Card,Desktop,Ahmedabad,769,22,0,0,0
8701,50,456.75,16,UPI,Mobile,Jaipur,502,21,1,0,0
8702,29,4675.91,0,UPI,Desktop,Pune,373,18,1,0,0
8703,20,658.85,6,UPI,Mobile,Bengaluru,750,26,0,0,0
8704,41,2974.26,2,Credit Card,Mobile,Bengaluru,364,22,0,0,0
8705,52,735.13,15,UPI,Mobile,Delhi,1829,27,0,0,0
8706,41,4693.37,15,Debit Card,Mobile,Jaipur,374,17,0,0,0
8707,37,9560.8,11,Credit Card,Desktop,Mumbai,190,27,0,0,0
8708,39,424.44,8,Credit Card,Mobile,Pune,295,19,0,0,0
8709,49,686.9,13,UPI,Mobile,Bengaluru,336,18,0,0,0
8710,26,3036.64,11,Debit Card,Mobile,Bengaluru,166,20,0,0,0
8711,33,2466.2,15,Credit Card,Mobile,Ahmedabad,86,26,1,0,0
8712,30,3045.86,16,Credit Card,Mobile,Ahmedabad,282,31,2,0,0
8713,23,1033.8,11,Debit Card,Desktop,Mumbai,1136,18,1,0,0
8714,31,8022.68,3,UPI,Desktop,Delhi,147,21,0,0,0
8715,46,1798.02,16,UPI,Mobile,Mumbai,224,21,0,0,0
8716,40,617.96,0,Credit Card,Mobile,Pune,708,18,0,0,0
8717,41,1336.06,20,Credit Card,Desktop,Mumbai,42,28,1,0,0
8718,36,624.62,16,UPI,Mobile,Delhi,871,31,1,0,0
8719,40,5841.56,10,UPI,Mobile,Bengaluru,636,22,0,0,0
8720,26,964.62,18,UPI,Mobile,Bengaluru,398,31,0,0,0
8721,31,2425.97,22,Net Banking,Mobile,Ahmedabad,117,30,0,0,0
8722,36,1122.67,17,UPI,Mobile,Mumbai,48,30,1,0,0
8723,37,999.93,19,UPI,Mobile,Ahmedabad,131,29,0,1,0
8724,38,354.89,1,Debit Card,Desktop,Delhi,716,22,0,0,0
8725,33,2640.01,8,Credit Card,Mobile,Pune,1355,18,0,0,0
8726,31,4625.52,8,Credit Card,Mobile,Mumbai,669,28,1,0,0
8727,66,786.21,11,Credit Card,Mobile,Pune,374,29,0,0,0
8728,44,475.24,12,Credit Card,Mobile,Ahmedabad,1504,20,0,0,0
8729,39,3110.85,15,Credit Card,Desktop,Bengaluru,881,18,0,0,0
8730,32,438.35,12,UPI,Desktop,Bengaluru,533,25,0,0,0
8731,30,4339.99,22,Debit Card,Mobile,Ahmedabad,19,30,0,0,1
8732,33,793.52,13,UPI,Mobile,Mumbai,169,24,1,0,0
8733,37,676.79,6,UPI,Mobile,Mumbai,184,28,1,0,0
8734,18,1995.74,1,UPI,Desktop,Pune,213,31,1,0,0
8735,19,713.01,11,Debit Card,Desktop,Bengaluru,246,22,0,0,0
8736,28,929.19,23,Credit Card,Desktop,Pune,1401,26,0,0,0
8737,37,2171.53,16,Debit Card,Desktop,Bengaluru,677,28,1,0,0
8738,32,234.33,23,Credit Card,Mobile,Bengaluru,588,22,0,1,0
8739,49,6087.15,4,UPI,Mobile,Jaipur,278,20,1,0,0
8740,20,1694.11,19,UPI,Mobile,Delhi,205,22,0,0,0
8741,27,581.51,9,Credit Card,Mobile,Pune,63,27,0,0,0
8742,50,725.02,17,UPI,Mobile,Mumbai,302,27,0,0,0
8743,36,3616.7,2,UPI,Mobile,Mumbai,114,32,1,0,0
8744,43,2646.1,12,Debit Card,Desktop,Ahmedabad,247,21,0,0,0
8745,55,4961.31,12,Debit Card,Desktop,Bengaluru,85,20,0,1,0
8746,28,947.48,9,UPI,Desktop,Delhi,210,21,1,0,0
8747,34,2074.07,1,Debit Card,Desktop,Mumbai,21,32,0,0,1
8748,32,2301.36,15,Credit Card,Mobile,Mumbai,3,22,0,0,0
8749,18,2853.25,3,UPI,Mobile,Ahmedabad,1019,21,0,0,1
8750,31,4031.22,18,UPI,Mobile,Bengaluru,512,27,0,0,0
8751,43,921.67,4,UPI,Mobile,Mumbai,442,29,0,0,0
8752,40,1493.18,6,UPI,Mobile,Mumbai,360,21,2,0,0
8753,41,1004.13,8,UPI,Mobile,Ahmedabad,648,23,1,0,0
8754,31,1568.56,4,Net Banking,Mobile,Bengaluru,666,25,1,0,0
8755,28,2860.48,7,Credit Card,Desktop,Mumbai,1368,24,0,0,1
8756,47,435.62,1,Debit Card,Mobile,Mumbai,140,23,1,0,0
8757,30,3973.88,21,UPI,Mobile,Delhi,769,22,0,0,0
8758,37,657.64,23,UPI,Mobile,Ahmedabad,2364,25,0,0,0
8759,36,1279.35,19,Debit Card,Desktop,Bengaluru,14,24,0,0,0
8760,49,4425.57,19,Credit Card,Mobile,Mumbai,234,24,0,0,0
8761,44,2126.87,6,Debit Card,Mobile,Delhi,286,17,1,0,0
8762,22,2146.56,3,UPI,Mobile,Delhi,862,26,0,0,0
8763,23,636.19,20,Net Banking,Mobile,Mumbai,6,28,0,0,0
8764,40,709.62,14,Credit Card,Mobile,Mumbai,456,23,1,0,0
8765,34,3473.8,17,UPI,Desktop,Mumbai,1115,22,0,0,0
8766,30,1021.15,1,Credit Card,Mobile,Pune,79,19,0,0,0
8767,45,1101.11,13,Debit Card,Mobile,Ahmedabad,61,29,0,0,0
8768,36,3537.45,9,UPI,Mobile,Mumbai,3000,36,2,0,0
8769,35,706.32,4,Net Banking,Desktop,Delhi,874,24,0,0,0
8770,42,2029.18,11,Credit Card,Mobile,Pune,597,21,1,0,0
8771,31,1693.12,9,UPI,Tablet,Mumbai,254,33,0,0,0
8772,50,1632.47,17,UPI,Desktop,Delhi,961,29,1,0,0
8773,27,1080.58,5,UPI,Mobile,Delhi,1280,24,0,0,0
8774,41,1028.77,21,UPI,Desktop,Delhi,659,28,0,0,0
8775,49,690.43,11,Credit Card,Mobile,Jaipur,253,31,1,0,0
8776,21,2406.99,23,Debit Card,Mobile,Ahmedabad,437,20,0,0,0
8777,31,958.61,0,Credit Card,Mobile,Mumbai,51,23,0,0,0
8778,46,3551.04,6,Credit Card,Mobile,Jaipur,85,32,1,0,0
8779,46,1366.98,11,UPI,Mobile,Delhi,764,28,0,0,0
8780,33,701.51,6,Net Banking,Mobile,Delhi,14,13,1,0,0
8781,27,1352.55,8,UPI,Desktop,Bengaluru,25,25,0,0,0
8782,44,1177.69,19,UPI,Mobile,Bengaluru,354,27,0,0,0
8783,46,3667.56,14,Credit Card,Tablet,Delhi,93,24,0,0,0
8784,23,1217.8,22,Debit Card,Mobile,Ahmedabad,173,19,1,0,0
8785,22,1311.64,11,Net Banking,Desktop,Pune,254,31,0,0,0
8786,37,5060.58,12,Net Banking,Desktop,Pune,369,24,1,0,0
8787,41,2456.8,21,Net Banking,Desktop,Delhi,166,17,2,0,0
8788,32,6186.75,3,Credit Card,Desktop,Mumbai,330,22,1,0,0
8789,41,4479.36,9,UPI,Desktop,Mumbai,231,29,0,0,0
8790,27,804.54,23,Credit Card,Mobile,Mumbai,42,21,0,0,0
8791,18,3611.8,2,UPI,Desktop,Delhi,1009,25,0,0,1
8792,30,5542.73,23,UPI,Mobile,Ahmedabad,165,27,0,0,0
8793,35,5576.13,4,UPI,Mobile,Pune,470,22,0,0,0
8794,32,3606.44,3,UPI,Tablet,Delhi,421,24,1,0,0
8795,23,3547.57,18,Credit Card,Mobile,Pune,111,27,0,0,0
8796,18,1284.17,14,UPI,Mobile,Bengaluru,15,22,0,0,0
8797,29,837.23,22,UPI,Mobile,Jaipur,972,25,0,0,0
8798,43,1234.26,6,Debit Card,Mobile,Delhi,344,29,0,0,0
8799,47,431.89,21,Credit Card,Mobile,Jaipur,267,37,1,0,0
8800,46,4789.76,2,Net Banking,Mobile,Jaipur,719,30,1,0,0
8801,26,1304.23,15,Credit Card,Mobile,Delhi,16,25,2,0,0
8802,23,4596.57,14,UPI,Mobile,Mumbai,724,27,0,0,0
8803,39,610.82,17,UPI,Mobile,Mumbai,262,30,0,0,0
8804,41,3889.75,2,Credit Card,Tablet,Jaipur,401,25,0,0,0
8805,39,1101.13,13,Debit Card,Tablet,Mumbai,698,19,0,0,0
8806,18,585.52,0,UPI,Desktop,Delhi,395,22,0,0,0
8807,26,6013.09,6,Debit Card,Mobile,Mumbai,31,24,0,0,0
8808,34,3967.33,1,Credit Card,Mobile,Delhi,652,15,0,0,0
8809,39,1938.04,9,UPI,Desktop,Bengaluru,771,36,1,0,0
8810,42,1681.01,23,Credit Card,Mobile,Jaipur,309,23,0,0,0
8811,36,2325.31,15,Credit Card,Tablet,Mumbai,289,23,0,0,0
8812,38,1911.61,11,UPI,Mobile,Pune,145,33,0,0,0
8813,35,867.99,17,UPI,Desktop,Mumbai,516,24,0,0,0
8814,41,1176.57,5,Debit Card,Mobile,Mumbai,1068,30,2,0,0
8815,38,7852.4,16,Credit Card,Mobile,Jaipur,533,22,0,0,0
8816,35,13873.36,7,UPI,Desktop,Bengaluru,737,19,1,0,0
8817,32,5710.92,20,Net Banking,Desktop,Ahmedabad,908,15,0,0,0
8818,35,2398.45,8,UPI,Mobile,Delhi,128,30,1,0,0
8819,39,1248.63,18,UPI,Mobile,Mumbai,257,25,1,0,0
8820,37,863.9,1,UPI,Desktop,Bengaluru,286,29,1,0,1
8821,38,910.66,6,Debit Card,Mobile,Jaipur,409,23,1,0,0
8822,48,1050.88,10,Credit Card,Mobile,Ahmedabad,25,26,0,0,0
8823,37,9144.71,22,Credit Card,Mobile,Mumbai,443,27,0,0,0
8824,28,6939.78,12,Net Banking,Desktop,Jaipur,46,19,1,0,0
8825,43,2972.1,9,Debit Card,Mobile,Delhi,821,14,0,0,0
8826,21,758.63,14,UPI,Desktop,Mumbai,1648,36,0,0,0
8827,24,3342.4,20,Debit Card,Mobile,Delhi,171,24,0,0,0
8828,38,1351.68,6,Debit Card,Mobile,Bengaluru,353,19,0,0,0
8829,40,292.24,5,UPI,Mobile,Delhi,866,21,0,0,0
8830,22,2058.39,11,UPI,Mobile,Delhi,188,18,0,0,0
8831,31,834.2,2,Debit Card,Mobile,Delhi,85,34,0,0,0
8832,28,857.1,15,UPI,Mobile,Pune,671,31,1,0,0
8833,30,1338.99,19,UPI,Mobile,Delhi,599,27,0,0,0
8834,44,1098.11,8,Debit Card,Mobile,Jaipur,421,21,0,0,0
8835,42,1591.76,9,Debit Card,Mobile,Mumbai,1445,23,0,0,0
8836,34,1531.7,12,UPI,Mobile,Delhi,1551,19,1,0,0
8837,29,364.8,7,Credit Card,Mobile,Ahmedabad,988,27,1,0,0
8838,21,5520.49,5,Credit Card,Mobile,Mumbai,173,20,0,0,0
8839,49,744.94,2,Credit Card,Tablet,Delhi,127,30,0,0,0
8840,40,763.63,11,Net Banking,Mobile,Ahmedabad,903,23,1,0,0
8841,27,1257.85,8,Credit Card,Mobile,Delhi,526,28,1,0,0
8842,42,1500.17,8,Credit Card,Mobile,Pune,252,26,1,0,0
8843,34,5256.31,10,Net Banking,Mobile,Bengaluru,263,29,1,0,0
8844,32,2029.49,5,UPI,Mobile,Mumbai,959,29,0,0,0
8845,39,2573.89,1,UPI,Mobile,Mumbai,89,26,0,0,0
8846,27,2037.81,6,Credit Card,Mobile,Pune,1440,30,1,0,0
8847,31,1968.78,8,UPI,Desktop,Mumbai,501,27,0,0,0
8848,36,2095.99,18,UPI,Tablet,Mumbai,783,25,0,0,0
8849,30,348.56,17,UPI,Desktop,Mumbai,231,31,0,0,0
8850,41,1339.52,11,Credit Card,Mobile,Delhi,442,24,0,0,0
8851,53,4145.63,20,Debit Card,Desktop,Mumbai,693,23,0,0,0
8852,27,38325.27,10,UPI,Mobile,Jaipur,285,23,0,0,0
8853,18,624.25,9,Credit Card,Mobile,Jaipur,334,25,0,0,0
8854,18,2294.94,22,UPI,Mobile,Mumbai,436,29,0,0,0
8855,33,1036.04,2,Credit Card,Mobile,Mumbai,32,27,0,0,0
8856,28,8417.95,11,Credit Card,Mobile,Delhi,994,29,1,0,0
8857,37,553.89,3,Net Banking,Desktop,Jaipur,1007,29,0,0,0
8858,36,2697.15,9,UPI,Desktop,Jaipur,165,18,0,0,0
8859,18,530.72,1,Credit Card,Mobile,Delhi,1059,25,0,0,0
8860,18,1267.94,11,UPI,Desktop,Mumbai,683,21,0,0,0
8861,37,1591.69,10,Credit Card,Desktop,Delhi,330,24,1,0,0
8862,36,3849.71,13,Debit Card,Mobile,Pune,213,23,0,0,0
8863,30,691.09,14,Net Banking,Mobile,Delhi,254,22,0,1,0
8864,18,2781.39,13,UPI,Desktop,Jaipur,382,24,0,0,0
8865,39,1660.75,11,Debit Card,Mobile,Ahmedabad,265,20,0,0,0
8866,47,2034.97,1,UPI,Desktop,Mumbai,272,29,0,0,0
8867,37,3521.58,22,UPI,Mobile,Delhi,113,38,1,0,0
8868,26,586.37,1,Debit Card,Tablet,Pune,615,33,0,0,0
8869,35,3129.02,0,UPI,Tablet,Delhi,470,25,0,0,0
8870,21,1037.82,19,UPI,Mobile,Ahmedabad,2408,28,1,1,0
8871,45,3931.2,14,UPI,Mobile,Jaipur,76,31,0,0,0
8872,35,2138.04,21,UPI,Mobile,Pune,60,24,1,0,0
8873,18,1383.51,9,UPI,Mobile,Delhi,362,30,0,0,0
8874,31,1020.43,19,Debit Card,Mobile,Ahmedabad,82,27,0,0,0
8875,39,3160.98,0,Credit Card,Desktop,Bengaluru,471,28,1,0,0
8876,31,4486.2,0,Credit Card,Desktop,Delhi,109,27,0,0,0
8877,32,1068.19,0,UPI,Desktop,Pune,329,34,0,0,0
8878,22,660.89,22,Credit Card,Mobile,Mumbai,472,19,1,0,0
8879,40,2850.84,10,Debit Card,Desktop,Bengaluru,306,39,1,0,0
8880,28,513.46,11,Net Banking,Mobile,Bengaluru,192,24,0,0,0
8881,18,575.7,14,Net Banking,Mobile,Bengaluru,762,28,0,0,0
8882,31,699.13,13,Credit Card,Mobile,Delhi,964,24,0,0,0
8883,44,1173.38,22,Net Banking,Desktop,Ahmedabad,162,24,0,0,0
8884,31,561.68,0,UPI,Mobile,Bengaluru,839,24,1,0,0
8885,52,346.87,0,UPI,Tablet,Jaipur,248,21,0,0,0
8886,39,659.61,5,Debit Card,Mobile,Jaipur,334,16,0,0,0
8887,38,2735.25,23,UPI,Mobile,Bengaluru,131,21,0,0,0
8888,33,591.56,22,UPI,Mobile,Pune,491,32,0,0,0
8889,34,1246.11,21,Net Banking,Mobile,Bengaluru,53,26,0,0,0
8890,32,7764.82,2,Debit Card,Mobile,Delhi,447,21,1,0,0
8891,31,1572.88,13,UPI,Mobile,Delhi,2288,23,0,0,0
8892,40,2151.72,22,Debit Card,Mobile,Bengaluru,700,29,2,0,0
8893,25,767.52,5,Debit Card,Mobile,Delhi,1127,18,1,0,0
8894,24,9235.22,7,Net Banking,Desktop,Mumbai,311,19,0,0,0
8895,23,1061.0,19,Credit Card,Mobile,Bengaluru,76,29,0,0,0
8896,55,1363.1,14,Debit Card,Mobile,Delhi,170,25,3,0,0
8897,40,4692.15,16,Debit Card,Desktop,Mumbai,25,34,2,0,0
8898,38,1414.61,22,Credit Card,Mobile,Mumbai,348,28,0,0,1
8899,24,1699.88,8,Credit Card,Desktop,Mumbai,524,26,1,0,0
8900,41,1305.9,15,Credit Card,Desktop,Bengaluru,276,18,0,1,0
8901,33,1313.08,0,Credit Card,Mobile,Pune,414,25,0,0,1
8902,37,2200.42,15,Net Banking,Desktop,Bengaluru,193,27,1,0,0
8903,25,2546.19,18,UPI,Desktop,Jaipur,44,22,0,1,0
8904,36,977.89,22,UPI,Desktop,Pune,282,31,1,0,0
8905,30,886.37,8,Debit Card,Mobile,Bengaluru,396,20,0,0,0
8906,27,1004.95,16,UPI,Tablet,Ahmedabad,2026,16,0,0,0
8907,42,533.25,5,Credit Card,Mobile,Ahmedabad,213,24,1,0,0
8908,19,458.36,13,UPI,Mobile,Mumbai,566,19,0,0,0
8909,40,2075.04,17,Credit Card,Mobile,Ahmedabad,864,24,0,0,0
8910,41,3466.42,20,Net Banking,Mobile,Mumbai,204,22,0,1,0
8911,26,3284.06,13,Debit Card,Desktop,Delhi,1329,25,2,0,0
8912,26,243.33,22,UPI,Desktop,Jaipur,206,18,0,1,0
8913,32,1344.73,6,Net Banking,Desktop,Mumbai,1750,25,2,0,0
8914,37,677.44,9,UPI,Mobile,Bengaluru,1,22,2,0,1
8915,33,1835.35,15,Credit Card,Tablet,Ahmedabad,502,23,1,0,0
8916,39,1171.15,6,Credit Card,Mobile,Mumbai,780,25,1,1,0
8917,52,2626.82,19,Net Banking,Mobile,Bengaluru,164,24,0,0,0
8918,29,1611.11,5,UPI,Mobile,Pune,62,19,0,0,0
8919,18,358.96,5,Credit Card,Mobile,Mumbai,12,17,1,0,0
8920,43,754.71,6,UPI,Mobile,Delhi,38,27,0,0,0
8921,51,1643.57,21,UPI,Tablet,Pune,391,31,0,0,0
8922,38,1758.27,16,Net Banking,Mobile,Bengaluru,913,25,0,0,0
8923,24,531.37,7,Credit Card,Tablet,Pune,32,29,0,0,0
8924,33,478.58,1,Debit Card,Mobile,Bengaluru,60,22,0,0,0
8925,23,1711.28,18,UPI,Mobile,Jaipur,2,23,0,0,0
8926,41,532.22,20,Debit Card,Mobile,Delhi,165,18,1,0,0
8927,21,430.56,21,Debit Card,Desktop,Delhi,1270,24,0,0,0
8928,31,1145.83,6,Credit Card,Mobile,Delhi,161,22,0,0,0
8929,24,1106.82,11,Credit Card,Mobile,Pune,290,26,0,0,0
8930,36,810.2,19,Net Banking,Mobile,Bengaluru,98,31,0,0,0
8931,31,931.7,2,Debit Card,Desktop,Jaipur,61,26,0,0,0
8932,36,1654.19,3,Credit Card,Mobile,Mumbai,100,18,0,0,0
8933,35,919.54,10,Credit Card,Mobile,Bengaluru,118,28,0,0,0
8934,25,1731.18,11,Debit Card,Desktop,Delhi,69,28,0,0,0
8935,41,1206.68,18,UPI,Mobile,Jaipur,784,20,0,0,0
8936,34,1870.8,18,Credit Card,Mobile,Mumbai,324,32,1,0,0
8937,25,3302.93,10,Net Banking,Desktop,Mumbai,388,42,0,0,0
8938,57,3201.58,12,Net Banking,Desktop,Ahmedabad,234,38,0,0,0
8939,39,4585.11,23,Debit Card,Mobile,Ahmedabad,118,25,1,0,0
8940,33,3198.76,0,UPI,Desktop,Mumbai,49,26,0,0,0
8941,49,1979.99,5,Net Banking,Desktop,Mumbai,39,21,0,0,0
8942,53,1156.62,21,Credit Card,Mobile,Bengaluru,102,37,0,0,0
8943,33,1199.66,15,UPI,Desktop,Delhi,949,29,0,0,0
8944,38,810.6,1,Credit Card,Desktop,Delhi,122,29,1,0,1
8945,25,1641.92,13,Debit Card,Desktop,Jaipur,219,28,1,0,0
8946,33,2858.09,23,UPI,Mobile,Jaipur,425,25,0,0,0
8947,33,915.5,22,Net Banking,Tablet,Delhi,358,28,1,0,0
8948,36,1587.99,17,Net Banking,Mobile,Bengaluru,548,20,0,0,0
8949,38,951.57,16,UPI,Tablet,Delhi,108,28,0,0,0
8950,40,1934.27,19,Net Banking,Mobile,Jaipur,371,22,0,0,0
8951,37,1054.15,17,Net Banking,Mobile,Bengaluru,729,24,0,0,0
8952,22,905.41,18,UPI,Desktop,Bengaluru,245,27,0,0,0
8953,25,949.59,14,UPI,Mobile,Jaipur,1785,24,0,0,0
8954,29,2447.11,1,UPI,Mobile,Pune,431,27,0,1,0
8955,32,1514.14,3,UPI,Mobile,Bengaluru,561,26,1,0,0
8956,45,1161.26,0,Debit Card,Desktop,Mumbai,307,28,1,0,1
8957,23,2016.51,7,UPI,Mobile,Ahmedabad,975,16,0,0,0
8958,31,1174.25,19,Net Banking,Mobile,Jaipur,300,31,0,0,0
8959,44,4028.76,13,Net Banking,Mobile,Mumbai,1426,20,2,0,0
8960,32,750.63,10,UPI,Mobile,Delhi,183,24,0,0,0
8961,39,1408.7,23,Credit Card,Mobile,Delhi,1004,30,0,1,0
8962,33,531.76,23,Credit Card,Mobile,Jaipur,509,22,0,0,0
8963,37,1239.55,13,Credit Card,Mobile,Bengaluru,802,32,0,0,0
8964,32,426.79,15,UPI,Desktop,Mumbai,19,27,0,0,0
8965,41,2972.19,9,UPI,Desktop,Ahmedabad,162,22,0,0,0
8966,19,3020.58,6,UPI,Mobile,Bengaluru,938,20,2,0,0
8967,31,3063.57,15,UPI,Mobile,Ahmedabad,191,25,0,0,0
8968,37,1674.21,3,Net Banking,Desktop,Delhi,623,20,1,0,1
8969,40,809.25,11,UPI,Desktop,Delhi,2426,22,1,0,0
8970,49,862.41,11,UPI,Mobile,Mumbai,97,29,0,0,0
8971,31,5564.36,1,Credit Card,Mobile,Pune,270,27,0,0,0
8972,49,5159.23,5,UPI,Tablet,Delhi,90,19,0,0,0
8973,28,1804.51,19,UPI,Mobile,Ahmedabad,83,21,0,0,0
8974,48,1083.0,14,Credit Card,Desktop,Jaipur,501,22,0,0,0
8975,43,4889.76,14,Credit Card,Mobile,Pune,106,20,0,0,0
8976,25,938.61,21,UPI,Mobile,Mumbai,329,20,0,0,0
8977,38,1964.67,15,Credit Card,Mobile,Mumbai,1907,29,1,0,0
8978,34,4825.0,23,Credit Card,Desktop,Ahmedabad,202,22,1,0,0
8979,41,837.93,2,Credit Card,Mobile,Pune,1034,16,1,0,0
8980,32,3176.0,0,Debit Card,Mobile,Ahmedabad,252,25,0,0,0
8981,31,2481.08,20,UPI,Mobile,Bengaluru,152,30,0,0,0
