transaction_id,customer_age,transaction_amount,transaction_hour,payment_method,device_type,customer_location,account_age_days,previous_transactions,failed_transactions_last_24h,is_international,is_fraud
14180,25,1014.82,2,UPI,Mobile,Delhi,126,25,1,0,0
14181,35,6788.42,8,UPI,Mobile,Ahmedabad,24,22,2,0,0
14182,40,1592.49,4,UPI,Mobile,Bengaluru,83,16,0,0,0
14183,25,18625.67,8,Net Banking,Mobile,Delhi,10,23,1,1,0
14184,30,1222.11,1,UPI,Mobile,Delhi,1,17,0,0,0
14185,50,3135.65,13,UPI,Desktop,Pune,47,24,1,0,0
14186,29,14547.81,14,UPI,Desktop,Mumbai,445,22,3,0,0
14187,50,1802.66,4,UPI,Mobile,Mumbai,1570,18,0,0,0
14188,25,2531.45,5,Debit Card,Mobile,Pune,209,21,2,0,0
14189,21,2909.71,16,UPI,Mobile,Ahmedabad,99,12,0,0,0
14190,30,1934.69,5,UPI,Mobile,Pune,477,16,0,0,0
14191,27,942.13,4,Credit Card,Mobile,Delhi,160,24,2,0,1
14192,19,1589.78,23,UPI,Mobile,Jaipur,1341,22,1,0,0
14193,36,14197.61,19,UPI,Mobile,Bengaluru,18,30,1,0,0
14194,50,1305.56,2,UPI,Mobile,Jaipur,207,22,1,0,0
14195,26,2843.22,10,Credit Card,Mobile,Ahmedabad,76,20,2,1,0
14196,30,10611.46,14,UPI,Mobile,Mumbai,666,14,1,0,0
14197,18,3244.77,6,Debit Card,Mobile,Bengaluru,139,23,1,0,0
14198,26,2529.9,8,UPI,Mobile,Bengaluru,683,25,0,1,0
14199,45,4390.73,7,Credit Card,Mobile,Mumbai,247,28,1,0,0
14200,30,11530.1,19,UPI,Mobile,Delhi,21,31,1,0,0
14201,47,6072.87,11,UPI,Mobile,Mumbai,142,15,0,0,0
14202,44,3934.36,17,UPI,Mobile,Bengaluru,808,17,2,0,0
14203,31,3572.42,6,UPI,Mobile,Delhi,185,23,2,0,0
14204,24,1173.35,19,UPI,Mobile,Pune,6,23,1,0,0
14205,28,2849.27,12,UPI,Mobile,Delhi,473,19,3,0,1
14206,38,567.92,14,Net Banking,Mobile,Bengaluru,504,22,0,0,0
14207,39,1457.63,13,UPI,Mobile,Mumbai,29,18,0,0,0
14208,34,2499.49,8,UPI,Mobile,Mumbai,679,23,1,0,0
14209,59,831.56,15,UPI,Desktop,Delhi,51,19,0,0,0
14210,18,14395.86,4,UPI,Mobile,Bengaluru,218,21,1,0,0
14211,29,1471.44,5,UPI,Mobile,Mumbai,156,26,0,0,0
14212,55,927.44,2,UPI,Mobile,Bengaluru,239,20,0,0,0
14213,28,9147.11,1,UPI,Mobile,Bengaluru,493,17,0,0,0
14214,18,6434.38,20,UPI,Mobile,Pune,441,23,1,0,0
14215,21,2783.26,18,UPI,Mobile,Delhi,216,21,0,0,0
14216,37,3185.3,7,UPI,Mobile,Jaipur,301,21,1,0,0
14217,18,3441.04,9,UPI,Tablet,Pune,187,31,0,0,0
14218,46,987.66,5,Credit Card,Mobile,Bengaluru,249,21,1,0,0
14219,23,2873.09,9,UPI,Mobile,Delhi,46,14,1,0,0
14220,25,2992.27,0,UPI,Mobile,Delhi,45,12,2,0,0
14221,18,5251.82,3,UPI,Mobile,Mumbai,57,22,1,0,0
14222,27,1663.35,13,UPI,Mobile,Mumbai,214,15,2,0,0
14223,22,781.87,20,UPI,Desktop,Bengaluru,188,18,0,0,0
14224,32,5205.37,14,UPI,Mobile,Pune,267,16,3,0,0
14225,31,3538.2,5,UPI,Mobile,Delhi,1054,19,2,0,0
14226,25,2496.31,9,UPI,Desktop,Delhi,121,26,0,0,0
14227,34,4934.32,11,Credit Card,Mobile,Mumbai,525,24,0,1,0
14228,32,9307.32,10,UPI,Mobile,Bengaluru,222,19,1,0,0
14229,40,2519.9,23,UPI,Desktop,Bengaluru,3,21,0,0,1
14230,42,807.65,11,UPI,Mobile,Pune,490,24,0,1,0
14231,41,1663.44,18,UPI,Mobile,Ahmedabad,189,16,1,0,0
14232,18,371.37,5,Credit Card,Tablet,Pune,70,18,0,0,0
14233,24,1397.09,8,Net Banking,Mobile,Bengaluru,65,23,1,0,0
14234,29,3031.48,1,Credit Card,Tablet,Pune,99,15,0,0,0
14235,42,2013.83,5,UPI,Tablet,Mumbai,52,22,3,0,0
14236,33,2210.75,10,UPI,Mobile,Delhi,189,23,0,0,0
14237,30,744.09,0,UPI,Mobile,Ahmedabad,17,22,0,0,1
14238,20,1045.95,12,UPI,Mobile,Delhi,596,27,1,0,0
14239,40,4458.7,18,Net Banking,Mobile,Pune,155,30,1,0,0
14240,66,17583.05,0,UPI,Mobile,Delhi,176,30,0,0,0
14241,54,5371.86,12,UPI,Tablet,Pune,72,21,1,0,0
14242,41,5881.68,23,Debit Card,Mobile,Ahmedabad,136,14,1,0,0
14243,31,3469.89,16,UPI,Mobile,Mumbai,203,21,0,0,0
14244,25,3965.34,4,UPI,Mobile,Pune,352,23,2,0,0
14245,29,2471.23,9,Credit Card,Mobile,Ahmedabad,66,23,0,0,0
14246,24,3104.42,7,UPI,Mobile,Jaipur,591,20,2,0,0
14247,33,5453.11,21,UPI,Mobile,Ahmedabad,500,14,2,0,0
14248,32,12794.14,23,Credit Card,Tablet,Bengaluru,173,27,0,1,0
14249,42,6556.76,14,Net Banking,Mobile,Mumbai,246,26,1,0,0
14250,33,1258.52,21,UPI,Mobile,Delhi,299,23,0,0,0
14251,39,5955.49,15,UPI,Tablet,Delhi,68,20,0,0,0
14252,36,7657.1,0,UPI,Mobile,Jaipur,262,17,2,0,1
14253,32,3661.31,18,UPI,Mobile,Delhi,143,15,1,0,0
14254,49,1875.27,1,UPI,Mobile,Mumbai,659,14,4,0,0
14255,31,1059.64,21,UPI,Mobile,Delhi,59,17,1,0,0
14256,35,2259.66,22,Credit Card,Mobile,Delhi,1461,23,4,0,0
14257,32,640.39,12,Net Banking,Mobile,Delhi,48,12,2,0,0
14258,30,2268.58,23,UPI,Mobile,Mumbai,829,18,0,1,0
14259,18,11019.92,3,UPI,Mobile,Bengaluru,255,20,1,0,0
14260,39,2498.4,18,UPI,Mobile,Delhi,476,20,1,0,0
14261,39,6416.3,20,UPI,Mobile,Mumbai,178,14,0,0,0
14262,46,1716.91,18,UPI,Desktop,Pune,111,26,0,0,0
14263,21,10451.48,15,Debit Card,Desktop,Delhi,204,12,1,0,0
14264,50,1766.21,0,Credit Card,Mobile,Bengaluru,52,30,3,0,0
14265,37,4453.96,18,UPI,Mobile,Mumbai,214,20,0,0,0
14266,20,1807.11,10,Credit Card,Mobile,Pune,217,17,0,0,0
14267,22,2976.27,16,UPI,Mobile,Bengaluru,306,17,2,0,0
14268,40,6082.61,0,UPI,Mobile,Ahmedabad,127,25,1,0,0
14269,31,3702.63,7,UPI,Mobile,Mumbai,555,23,0,1,0
14270,32,3208.19,5,UPI,Mobile,Bengaluru,246,19,0,0,0
14271,28,1608.32,18,Debit Card,Mobile,Pune,205,22,1,0,0
14272,31,2336.15,23,Net Banking,Mobile,Jaipur,301,11,1,0,0
14273,40,5660.6,4,UPI,Mobile,Mumbai,94,29,0,0,0
14274,43,1801.45,17,UPI,Desktop,Ahmedabad,112,23,1,0,0
14275,39,4043.94,16,UPI,Mobile,Mumbai,213,17,1,0,0
14276,19,837.08,4,UPI,Mobile,Pune,187,19,2,1,1
14277,36,3452.1,13,UPI,Mobile,Mumbai,761,17,1,1,0
14278,50,5364.71,13,UPI,Mobile,Delhi,561,21,1,0,0
14279,24,4772.69,13,UPI,Mobile,Delhi,203,16,0,0,0
14280,33,4947.39,8,Net Banking,Mobile,Ahmedabad,118,21,1,0,0
14281,36,1121.04,8,UPI,Mobile,Bengaluru,470,19,1,0,0
14282,33,6438.17,22,UPI,Mobile,Bengaluru,335,10,1,0,0
14283,31,5359.96,16,UPI,Mobile,Mumbai,60,22,0,0,0
14284,45,1106.49,14,UPI,Mobile,Delhi,979,18,0,0,0
14285,27,3012.44,10,UPI,Mobile,Mumbai,109,17,0,0,0
14286,50,704.54,21,Net Banking,Mobile,Delhi,213,10,1,0,0
14287,53,2467.67,0,UPI,Mobile,Bengaluru,440,24,1,0,0
14288,23,2353.37,11,UPI,Desktop,Ahmedabad,621,15,0,1,0
14289,37,3002.32,17,Debit Card,Mobile,Mumbai,134,20,1,0,0
14290,29,1755.55,17,Credit Card,Mobile,Jaipur,122,28,0,0,0
14291,45,2032.25,11,Credit Card,Mobile,Ahmedabad,353,19,0,0,0
14292,24,22258.53,8,UPI,Mobile,Jaipur,166,26,1,0,0
14293,37,2004.39,14,UPI,Mobile,Jaipur,1942,13,2,0,1
14294,28,2249.92,7,UPI,Mobile,Mumbai,313,14,2,0,0
14295,49,22722.94,17,UPI,Mobile,Mumbai,355,26,0,1,0
14296,34,3828.39,13,Credit Card,Desktop,Pune,143,19,0,0,0
14297,32,3866.64,14,Credit Card,Mobile,Ahmedabad,579,18,0,0,0
14298,41,597.09,15,UPI,Tablet,Bengaluru,271,20,0,0,0
14299,28,5707.91,2,Credit Card,Mobile,Bengaluru,87,19,2,0,0
14300,36,3230.84,3,UPI,Mobile,Pune,32,22,1,0,0
14301,60,2260.48,4,UPI,Mobile,Jaipur,117,14,3,0,0
14302,34,1576.24,0,Credit Card,Mobile,Ahmedabad,1413,13,0,0,1
14303,18,5428.29,15,UPI,Mobile,Jaipur,188,22,0,0,0
14304,32,9590.29,3,UPI,Tablet,Bengaluru,57,18,1,0,0
14305,39,4028.13,20,UPI,Tablet,Bengaluru,506,20,1,0,0
14306,36,3237.59,0,UPI,Mobile,Pune,436,22,1,0,0
14307,42,12381.9,23,UPI,Desktop,Ahmedabad,390,25,0,0,0
14308,41,2105.25,15,Credit Card,Mobile,Mumbai,98,19,1,1,0
14309,32,1591.38,1,UPI,Mobile,Delhi,18,21,1,0,0
14310,48,13927.17,15,UPI,Mobile,Pune,145,27,1,0,0
14311,48,5447.99,1,UPI,Mobile,Mumbai,443,21,1,0,0
14312,47,2514.19,17,UPI,Mobile,Mumbai,76,21,0,0,0
14313,37,850.88,5,UPI,Mobile,Mumbai,79,18,1,0,0
14314,36,4381.44,11,UPI,Mobile,Jaipur,20,9,1,0,0
14315,36,5661.48,11,UPI,Mobile,Ahmedabad,87,19,1,0,0
14316,36,1992.26,19,UPI,Mobile,Delhi,1,17,1,0,1
14317,31,162.17,19,UPI,Mobile,Jaipur,31,18,0,0,0
14318,18,6126.81,20,UPI,Desktop,Mumbai,1614,18,3,0,0
14319,37,11693.9,7,UPI,Desktop,Delhi,842,17,2,0,0
14320,48,4261.85,18,Debit Card,Mobile,Mumbai,362,22,1,0,0
14321,18,1090.46,10,UPI,Mobile,Delhi,254,26,0,0,0
14322,48,2415.62,7,UPI,Mobile,Bengaluru,285,15,1,0,0
14323,27,1193.3,3,Net Banking,Mobile,Delhi,77,18,1,0,0
14324,34,1114.11,0,Credit Card,Mobile,Mumbai,150,18,2,1,0
14325,52,3424.25,0,UPI,Mobile,Jaipur,330,22,1,1,1
14326,32,1507.23,18,UPI,Mobile,Jaipur,58,23,2,0,0
14327,20,4667.13,10,Credit Card,Mobile,Bengaluru,527,26,1,0,0
14328,18,1997.82,0,UPI,Mobile,Pune,987,26,0,0,0
14329,41,2687.89,21,UPI,Mobile,Delhi,122,18,1,0,0
14330,30,2944.47,7,Debit Card,Mobile,Ahmedabad,288,13,0,0,0
14331,44,7717.47,10,UPI,Mobile,Pune,559,17,0,1,0
14332,25,676.35,7,UPI,Desktop,Bengaluru,166,29,1,0,0
14333,45,1164.92,18,UPI,Mobile,Jaipur,206,20,1,0,0
14334,46,1766.44,10,UPI,Mobile,Delhi,170,23,1,0,0
14335,36,1289.84,10,Credit Card,Mobile,Jaipur,22,28,0,0,0
14336,27,517.39,8,Net Banking,Mobile,Pune,703,21,0,0,0
14337,34,8847.42,0,Credit Card,Mobile,Pune,291,15,1,0,0
14338,20,69528.84,8,UPI,Mobile,Ahmedabad,57,21,1,0,0
14339,50,3768.16,5,Credit Card,Mobile,Delhi,77,25,1,0,0
14340,35,1373.09,20,Debit Card,Desktop,Jaipur,188,17,1,1,0
14341,49,7619.8,22,UPI,Mobile,Bengaluru,134,19,0,0,0
14342,30,6814.84,5,Debit Card,Mobile,Bengaluru,44,16,0,0,0
14343,19,814.49,16,UPI,Mobile,Mumbai,410,13,0,1,0
14344,36,993.57,9,UPI,Mobile,Pune,507,24,1,0,0
14345,51,1315.17,0,UPI,Desktop,Mumbai,525,21,0,0,0
14346,63,2786.48,3,UPI,Mobile,Bengaluru,247,20,1,0,0
14347,18,10226.8,12,UPI,Mobile,Jaipur,15,17,0,1,0
14348,18,4311.0,22,UPI,Mobile,Pune,339,18,0,0,0
14349,19,1951.06,15,UPI,Mobile,Delhi,131,20,0,0,0
14350,36,4724.41,4,UPI,Desktop,Bengaluru,456,25,0,0,0
14351,18,2094.02,17,Debit Card,Mobile,Delhi,29,17,0,1,0
14352,29,2150.25,1,Credit Card,Mobile,Pune,133,24,0,0,0
14353,43,808.17,21,Credit Card,Mobile,Bengaluru,36,30,2,0,0
14354,30,2547.91,22,Credit Card,Mobile,Delhi,53,27,1,0,0
14355,42,2829.09,4,UPI,Mobile,Delhi,286,20,0,0,0
14356,18,2765.27,18,Credit Card,Desktop,Bengaluru,290,19,3,0,0
14357,18,6726.79,7,Credit Card,Mobile,Jaipur,367,27,1,0,0
14358,35,623.37,18,UPI,Mobile,Delhi,55,20,0,0,0
14359,19,1538.99,15,Credit Card,Mobile,Mumbai,89,20,0,0,0
14360,46,6928.78,2,UPI,Mobile,Delhi,644,17,2,1,1
14361,31,856.63,12,UPI,Mobile,Jaipur,89,27,2,0,0
14362,34,263.99,4,Credit Card,Mobile,Delhi,134,19,2,0,0
14363,37,4313.66,23,Credit Card,Mobile,Delhi,236,16,0,0,0
14364,18,1659.26,3,Credit Card,Mobile,Pune,99,9,1,0,0
14365,24,1235.29,19,Net Banking,Mobile,Jaipur,281,21,2,0,0
14366,24,6395.05,18,UPI,Mobile,Mumbai,214,17,1,0,0
14367,46,2465.56,20,UPI,Mobile,Mumbai,85,17,0,0,0
14368,19,2358.61,16,UPI,Desktop,Delhi,67,10,0,0,0
14369,29,5506.7,10,UPI,Mobile,Jaipur,85,27,0,0,0
14370,36,2715.37,20,UPI,Mobile,Delhi,487,22,2,0,0
14371,27,8888.65,7,UPI,Mobile,Delhi,361,15,0,0,0
14372,18,1661.29,12,Credit Card,Tablet,Pune,420,14,1,0,0
14373,28,10833.47,20,UPI,Mobile,Bengaluru,1111,16,1,1,0
14374,48,2957.54,7,Debit Card,Mobile,Bengaluru,172,19,2,1,0
14375,19,10136.77,1,UPI,Mobile,Mumbai,162,17,0,0,0
14376,55,3248.49,12,Debit Card,Mobile,Bengaluru,615,12,2,0,0
14377,24,19788.75,17,Debit Card,Mobile,Mumbai,447,19,0,0,0
14378,51,2129.06,4,UPI,Mobile,Jaipur,738,21,2,1,0
14379,42,14435.41,4,Credit Card,Mobile,Bengaluru,350,14,0,0,0
14380,18,5498.36,11,UPI,Mobile,Delhi,161,20,0,1,1
14381,40,6532.13,3,UPI,Mobile,Delhi,90,23,1,0,0
14382,32,4530.38,21,UPI,Mobile,Pune,269,23,1,0,0
14383,33,5246.55,7,Credit Card,Mobile,Pune,83,17,1,0,0
14384,51,3464.09,12,UPI,Mobile,Mumbai,135,21,3,0,0
14385,20,6656.3,5,UPI,Desktop,Mumbai,468,25,0,0,0
14386,31,8701.03,15,UPI,Mobile,Delhi,168,13,1,0,0
14387,47,519.98,20,Debit Card,Desktop,Mumbai,465,26,0,0,0
14388,48,4013.2,17,UPI,Mobile,Pune,1307,20,0,0,0
14389,37,5902.36,12,Credit Card,Mobile,Pune,114,20,0,0,0
14390,25,8586.74,6,Credit Card,Mobile,Jaipur,2,25,2,0,0
14391,38,1649.12,9,UPI,Mobile,Jaipur,375,24,0,0,0
14392,34,1180.62,17,UPI,Mobile,Jaipur,742,24,2,0,0
14393,51,1882.09,11,UPI,Desktop,Mumbai,604,18,3,0,0
14394,18,1226.11,12,UPI,Mobile,Bengaluru,70,20,2,0,0
14395,35,5609.74,1,UPI,Mobile,Jaipur,369,25,0,0,0
14396,41,4450.94,13,UPI,Desktop,Pune,232,24,0,0,0
14397,23,1113.87,5,UPI,Mobile,Jaipur,34,26,0,0,0
14398,27,2708.95,2,Net Banking,Mobile,Pune,167,24,0,0,0
14399,39,5434.88,14,Debit Card,Mobile,Pune,139,23,0,1,0
14400,41,3154.67,18,UPI,Mobile,Jaipur,569,14,1,0,0
14401,41,8041.05,14,UPI,Mobile,Bengaluru,55,17,0,0,0
14402,18,1461.49,20,UPI,Mobile,Ahmedabad,791,25,1,0,0
14403,27,14701.86,9,UPI,Desktop,Mumbai,119,17,0,0,0
14404,60,4608.69,20,UPI,Mobile,Delhi,69,21,0,0,0
14405,28,868.19,8,Credit Card,Desktop,Mumbai,710,12,1,0,0
14406,39,10749.52,14,UPI,Mobile,Pune,40,16,2,0,0
14407,22,1888.13,21,Debit Card,Mobile,Jaipur,213,16,1,0,0
14408,39,26738.06,8,UPI,Mobile,Bengaluru,19,21,1,1,0
14409,45,6384.87,23,Credit Card,Desktop,Mumbai,41,27,0,0,0
14410,25,8867.29,11,UPI,Mobile,Mumbai,103,25,0,0,0
14411,37,1316.07,13,Debit Card,Desktop,Pune,23,18,0,0,0
14412,45,4590.43,4,Credit Card,Mobile,Pune,121,13,1,0,0
14413,22,10822.72,5,UPI,Mobile,Delhi,587,20,2,0,0
14414,19,3929.89,0,UPI,Mobile,Jaipur,332,18,0,0,0
14415,32,2653.67,14,UPI,Desktop,Mumbai,569,25,1,0,0
14416,24,4482.68,14,UPI,Mobile,Mumbai,275,22,1,0,0
14417,31,8524.8,22,Debit Card,Mobile,Delhi,327,22,1,0,0
14418,36,3334.99,5,UPI,Mobile,Mumbai,537,12,0,1,0
14419,47,2281.56,5,UPI,Tablet,Bengaluru,182,28,1,0,0
14420,43,3594.42,0,UPI,Mobile,Delhi,417,18,0,0,0
14421,18,2644.79,10,Credit Card,Desktop,Delhi,620,19,2,1,0
14422,46,773.16,2,UPI,Mobile,Pune,448,16,2,0,0
14423,37,1521.97,11,Debit Card,Mobile,Delhi,249,21,0,0,0
14424,18,11058.2,23,UPI,Mobile,Delhi,408,15,1,0,0
14425,21,4406.81,14,UPI,Mobile,Pune,699,20,2,0,0
14426,18,15881.47,7,UPI,Mobile,Pune,244,23,1,0,0
14427,26,9869.72,4,UPI,Mobile,Mumbai,86,15,0,0,0
14428,20,4819.27,11,UPI,Mobile,Delhi,298,16,0,0,0
14429,38,1261.66,10,UPI,Mobile,Pune,85,25,1,0,0
14430,28,4237.58,21,UPI,Mobile,Delhi,585,17,1,0,0
14431,21,7395.97,14,UPI,Desktop,Mumbai,426,22,1,0,0
14432,31,11988.82,1,UPI,Mobile,Jaipur,35,25,1,0,0
14433,51,4036.93,3,UPI,Mobile,Bengaluru,466,19,0,0,0
14434,49,8505.49,20,Net Banking,Tablet,Mumbai,171,21,1,0,0
14435,29,1192.78,21,Net Banking,Mobile,Delhi,426,16,0,0,0
14436,29,1512.83,12,UPI,Desktop,Ahmedabad,15,18,0,0,0
14437,18,13120.05,22,UPI,Mobile,Delhi,14,21,2,0,1
14438,45,2041.41,4,UPI,Mobile,Mumbai,142,20,0,0,0
14439,38,1021.58,19,UPI,Mobile,Ahmedabad,101,20,0,1,0
14440,20,2731.88,23,UPI,Mobile,Jaipur,107,16,0,0,0
14441,29,11392.48,4,Debit Card,Mobile,Jaipur,212,21,0,0,0
14442,54,7319.3,23,UPI,Mobile,Pune,551,23,0,1,1
14443,30,6607.98,23,UPI,Mobile,Mumbai,118,19,0,0,0
14444,55,1924.84,10,Debit Card,Desktop,Bengaluru,145,20,1,0,0
14445,28,957.87,23,Credit Card,Desktop,Mumbai,634,26,3,0,0
14446,19,8041.48,0,UPI,Mobile,Delhi,294,20,0,0,0
14447,29,1774.83,2,UPI,Mobile,Jaipur,103,20,0,0,0
14448,27,3856.0,21,UPI,Mobile,Delhi,439,26,1,0,0
14449,38,255.97,16,UPI,Mobile,Delhi,31,18,0,0,0
14450,22,8495.42,3,Net Banking,Mobile,Ahmedabad,49,26,2,0,1
14451,38,3023.57,8,UPI,Mobile,Jaipur,33,17,1,0,0
14452,31,3080.46,22,UPI,Mobile,Pune,1651,26,0,0,0
14453,33,21565.59,15,UPI,Mobile,Delhi,259,16,0,0,0
14454,37,2593.72,15,Debit Card,Mobile,Ahmedabad,381,26,2,0,0
14455,36,1703.13,2,UPI,Mobile,Pune,566,9,1,0,0
14456,49,2078.66,8,UPI,Mobile,Delhi,650,15,0,0,0
14457,38,2350.32,14,Credit Card,Mobile,Jaipur,638,22,1,0,0
14458,37,6657.72,6,UPI,Mobile,Bengaluru,119,21,0,0,0
14459,57,3123.12,21,UPI,Mobile,Bengaluru,43,21,0,0,0
14460,47,542.44,7,UPI,Mobile,Delhi,86,14,2,0,0
14461,22,7574.93,5,Debit Card,Mobile,Ahmedabad,196,18,1,0,0
14462,30,9098.86,0,UPI,Mobile,Bengaluru,484,13,1,0,0
14463,48,10965.58,16,UPI,Mobile,Mumbai,259,25,0,0,0
14464,36,3296.39,7,UPI,Mobile,Mumbai,118,21,1,0,0
14465,29,1888.18,16,Debit Card,Mobile,Delhi,181,14,1,1,0
14466,24,2424.16,10,UPI,Mobile,Mumbai,332,18,1,0,0
14467,18,433.37,10,Credit Card,Desktop,Delhi,59,18,0,0,0
14468,50,1718.33,9,UPI,Mobile,Delhi,75,19,0,0,0
14469,29,4848.8,21,Credit Card,Mobile,Jaipur,236,19,3,0,0
14470,42,2536.17,12,Debit Card,Mobile,Mumbai,19,13,0,0,0
14471,35,6163.0,1,UPI,Tablet,Bengaluru,407,11,1,0,0
14472,22,6133.88,15,UPI,Tablet,Bengaluru,265,17,2,0,0
14473,43,2566.04,4,Net Banking,Desktop,Mumbai,236,16,1,0,0
14474,38,4132.36,18,Debit Card,Mobile,Mumbai,381,20,0,0,0
14475,57,1662.8,19,UPI,Mobile,Mumbai,439,20,0,0,0
14476,43,1163.37,22,Credit Card,Mobile,Jaipur,33,24,1,0,0
14477,28,8639.18,7,UPI,Mobile,Bengaluru,95,20,1,0,0
14478,43,782.16,3,UPI,Mobile,Delhi,1,21,0,0,0
14479,24,2792.76,13,UPI,Mobile,Delhi,275,25,0,0,0
14480,45,33830.64,10,UPI,Mobile,Ahmedabad,55,26,1,0,0
14481,41,1684.95,19,Credit Card,Mobile,Ahmedabad,226,24,0,0,0
14482,38,4620.47,18,UPI,Mobile,Bengaluru,314,22,2,0,0
14483,34,4917.96,14,Credit Card,Mobile,Jaipur,658,33,1,0,0
14484,39,3976.9,3,UPI,Mobile,Bengaluru,176,17,0,0,0
14485,37,6423.28,5,Credit Card,Mobile,Delhi,249,21,1,0,0
14486,32,4452.56,21,UPI,Mobile,Jaipur,194,21,0,0,0
14487,52,2086.2,17,UPI,Desktop,Pune,297,22,0,0,0
14488,27,3493.63,12,UPI,Tablet,Delhi,65,19,0,0,1
14489,18,1045.84,17,Net Banking,Mobile,Mumbai,262,24,0,0,0
14490,25,1545.43,14,UPI,Mobile,Mumbai,337,17,0,0,0
14491,54,8980.56,4,UPI,Mobile,Delhi,305,18,0,0,0
14492,36,1765.29,16,Credit Card,Mobile,Delhi,435,24,1,0,0
14493,18,5803.23,21,Credit Card,Desktop,Delhi,290,21,1,0,0
14494,35,17903.84,7,UPI,Mobile,Pune,1425,20,2,1,1
14495,34,3078.79,20,UPI,Mobile,Mumbai,16,23,1,0,0
14496,22,1950.82,21,UPI,Desktop,Bengaluru,765,19,0,0,0
14497,18,321.2,19,UPI,Desktop,Delhi,225,14,1,0,0
14498,24,2379.11,1,Debit Card,Mobile,Jaipur,214,24,1,0,0
14499,35,4432.89,20,Debit Card,Mobile,Bengaluru,968,19,5,1,1
14500,18,1024.69,10,UPI,Desktop,Mumbai,382,17,2,0,0
14501,19,1613.09,0,UPI,Mobile,Ahmedabad,27,26,1,0,0
14502,25,5222.49,18,Credit Card,Mobile,Pune,277,18,1,0,0
14503,44,4206.23,18,UPI,Mobile,Mumbai,186,11,0,0,1
14504,21,1796.0,9,UPI,Mobile,Bengaluru,19,16,0,0,1
14505,36,1685.65,16,Debit Card,Mobile,Mumbai,423,19,0,0,0
14506,21,431.38,16,UPI,Mobile,Ahmedabad,892,26,2,0,0
14507,18,2250.01,4,UPI,Desktop,Bengaluru,499,19,1,0,0
14508,18,3715.71,17,UPI,Desktop,Delhi,114,21,2,1,1
14509,32,853.33,10,Credit Card,Mobile,Mumbai,1068,26,2,0,0
14510,27,2368.99,23,UPI,Desktop,Bengaluru,253,19,0,1,0
14511,33,11668.21,2,UPI,Mobile,Bengaluru,156,18,0,0,0
14512,34,17133.72,2,UPI,Mobile,Delhi,66,18,2,0,0
14513,48,13917.72,9,UPI,Mobile,Mumbai,297,18,0,0,0
14514,50,625.25,3,UPI,Mobile,Bengaluru,103,27,1,0,0
14515,52,1237.75,4,UPI,Mobile,Delhi,68,23,1,0,0
14516,30,2217.34,21,Debit Card,Desktop,Delhi,30,20,0,0,1
14517,41,3192.73,1,UPI,Desktop,Pune,117,23,1,0,0
14518,20,1783.23,20,UPI,Mobile,Delhi,26,19,0,0,0
14519,26,9453.89,12,UPI,Mobile,Delhi,296,16,1,0,0
14520,36,5344.58,15,UPI,Mobile,Pune,126,22,0,0,0
14521,20,7944.34,22,UPI,Mobile,Delhi,94,21,3,0,0
14522,36,3027.2,18,UPI,Mobile,Mumbai,51,24,1,0,0
14523,18,965.39,23,UPI,Mobile,Jaipur,132,18,2,0,0
14524,26,776.99,4,Credit Card,Mobile,Bengaluru,166,28,1,0,0
14525,31,1068.29,21,Net Banking,Mobile,Ahmedabad,209,24,1,0,0
14526,26,11429.48,0,UPI,Mobile,Jaipur,208,24,1,0,1
14527,32,6938.85,2,UPI,Mobile,Delhi,403,22,0,0,1
14528,39,1053.97,23,UPI,Mobile,Mumbai,247,14,4,0,1
14529,29,538.66,22,Credit Card,Desktop,Ahmedabad,241,18,1,0,0
14530,26,2966.63,15,Credit Card,Mobile,Bengaluru,22,23,3,0,0
14531,36,1411.36,23,UPI,Mobile,Pune,600,20,2,1,0
14532,31,11562.49,22,UPI,Mobile,Ahmedabad,277,17,0,0,0
14533,32,8274.75,5,Debit Card,Mobile,Mumbai,129,18,1,1,0
14534,36,2663.95,19,UPI,Mobile,Ahmedabad,207,19,3,0,0
14535,37,3005.39,5,UPI,Mobile,Pune,1006,24,0,0,0
14536,39,2956.48,11,Net Banking,Mobile,Jaipur,290,23,1,1,0
14537,32,3605.13,12,UPI,Mobile,Delhi,18,16,2,0,0
14538,23,7586.45,23,UPI,Mobile,Delhi,43,17,2,0,0
14539,40,2478.15,9,UPI,Mobile,Delhi,5,27,1,0,0
14540,32,4880.58,5,UPI,Mobile,Jaipur,129,25,0,0,0
14541,31,3053.49,15,Debit Card,Mobile,Ahmedabad,985,21,0,0,0
14542,44,3064.09,6,UPI,Tablet,Delhi,90,23,1,0,0
14543,35,1508.64,8,UPI,Mobile,Jaipur,241,16,0,0,0
14544,21,17014.45,12,UPI,Mobile,Mumbai,391,22,0,0,0
14545,38,1779.6,9,Debit Card,Desktop,Pune,183,21,1,1,0
14546,44,4734.9,3,UPI,Mobile,Bengaluru,27,18,0,0,0
14547,46,5623.74,14,Credit Card,Mobile,Bengaluru,28,24,0,0,0
14548,37,6830.42,14,Debit Card,Mobile,Mumbai,423,10,1,1,0
14549,37,912.85,14,UPI,Mobile,Delhi,1383,20,0,0,0
14550,58,1630.05,7,UPI,Mobile,Bengaluru,9,17,1,1,1
14551,27,15494.43,20,UPI,Mobile,Mumbai,365,23,0,0,0
